,Games,Wins vs. Easy in 10 games,Wins vs. Medium in 10 games,Wins vs. Hard in 10 games,Errors,Move histories
AlphaZeroV14_MCTS,30,10,9,5,0,[Easy vs AlphaZeroV14_MCTS on 5x5|30|22|32|43|9|42|54|20|23|31|50|21|51|1|33|46|34|24|3|39|19|41|55|17|53|7|0|2|10|5|58|56|45|40|35|29|28|27|8|14|25|36|47|52|57|13|18|12|6|11|16|44|38|49|37|48|59|26|15|4][Easy vs AlphaZeroV14_MCTS on 5x5|11|35|57|45|12|22|39|37|31|2|58|7|42|10|25|43|48|52|56|4|19|3|41|49|33|23|24|5|54|21|55|16|17|18|13|8|20|14|9|15|26|32|30|29|36|47|53|59|6|0|1|40|46|51|50|44|38|34|28|27][Easy vs AlphaZeroV14_MCTS on 5x5|38|26|19|35|39|25|21|18|34|12|55|24|13|6|7|1|31|46|47|52|10|28|48|9|42|5|22|49|16|54|3|56|4|15|20|14|2|8|43|32|37|44|50|33|27|53|58|59|36|41|40|45|51|57|30|29|23|17|11|0][Easy vs AlphaZeroV14_MCTS on 5x5|37|5|27|29|7|13|41|33|36|34|21|39|50|57|26|3|53|16|35|58|54|46|40|45|9|10|17|19|0|20|15|4|12|43|49|31|32|47|42|48|59|52|51|56|44|38|55|2|8|14|25|30|24|18|23|28|22|11|6|1][Easy vs AlphaZeroV14_MCTS on 5x5|30|27|7|2|19|14|46|50|32|11|58|9|56|53|10|52|47|42|34|24|28|21|26|48|39|1|41|36|17|38|49|5|23|29|35|40|45|51|57|54|59|18|13|8|3|12|0|6|33|22|16|55|44|37|43|31|25|20|15|4][AlphaZeroV14_MCTS vs Easy on 5x5|17|31|28|30|58|43|46|57|56|54|35|49|8|53|5|15|1|4|12|42|23|18|11|50|26|27|14|19|2|39|38|40|41|0|6|7|13|24|29|34|45|51|52|47|36|25|20|21|9|3|10|48|59|32|37|44|55|33|22|16][AlphaZeroV14_MCTS vs Easy on 5x5|28|46|7|30|13|6|58|44|40|43|42|3|25|52|20|0|34|32|27|24|26|54|10|16|17|55|9|38|53|47|56|1|12|37|48|59|31|36|41|35|29|23|18|19|14|8|2|49|50|51|57|45|39|33|22|11|5|15|4|21][AlphaZeroV14_MCTS vs Easy on 5x5|41|50|32|48|45|21|19|38|6|47|14|24|35|0|3|44|16|7|27|22|26|43|54|57|2|23|10|52|59|53|58|4|34|28|29|30|33|39|40|46|56|51|12|1|55|49|15|20|25|9|8|13|18|17|5|11|36|31|37|42][AlphaZeroV14_MCTS vs Easy on 5x5|30|43|48|58|14|38|55|52|21|44|16|31|26|19|40|0|50|49|41|47|53|2|13|6|12|4|17|51|10|28|29|3|27|24|35|46|57|18|23|34|54|59|32|37|42|36|25|20|15|9|8|1|7|33|39|45|56|22|11|5][AlphaZeroV14_MCTS vs Easy on 5x5|32|46|28|11|48|49|50|42|2|7|36|31|35|33|54|39|16|29|12|51|3|14|19|5|18|10|15|21|58|57|52|55|44|38|23|34|17|22|27|6|0|1|45|56|40|41|47|59|53|13|24|30|25|20|26|37|43|8|9|4][Medium vs AlphaZeroV14_MCTS on 5x5|54|51|46|13|1|35|32|48|33|19|17|38|20|42|8|16|3|28|10|23|50|30|21|31|49|6|47|5|4|58|56|45|34|29|24|18|12|7|2|11|0|27|22|59|53|57|52|14|25|36|41|40|39|44|55|9|15|26|37|43][Medium vs AlphaZeroV14_MCTS on 5x5|4|21|50|46|15|47|12|36|51|11|39|38|13|45|56|17|3|49|32|27|5|7|25|28|19|54|59|37|29|35|43|58|2|8|1|0|6|22|16|33|55|44|52|57|53|48|42|41|40|34|23|18|24|30|31|26|20|14|9|10][Medium vs AlphaZeroV14_MCTS on 5x5|11|6|39|18|20|24|46|52|30|10|55|15|37|44|16|42|45|7|54|53|36|32|3|19|13|23|27|28|56|9|4|58|47|41|5|0|57|51|50|49|48|59|43|38|33|22|17|12|1|34|35|29|40|8|2|14|25|31|26|21][Medium vs AlphaZeroV14_MCTS on 5x5|22|13|39|9|10|2|0|20|19|34|41|30|57|50|29|36|51|15|4|48|16|49|38|53|52|46|37|27|6|1|3|32|59|54|55|44|33|28|23|11|17|5|58|47|42|43|26|21|31|25|14|8|7|12|18|24|35|40|45|56][Medium vs AlphaZeroV14_MCTS on 5x5|28|48|25|8|12|44|33|16|53|9|45|27|22|37|7|41|11|17|10|46|26|58|34|20|51|13|2|0|30|49|24|59|54|32|31|36|56|50|55|6|1|5|15|21|4|57|52|47|42|43|29|35|40|39|38|23|18|19|14|3][AlphaZeroV14_MCTS vs Medium on 5x5|20|24|35|37|31|57|46|10|56|48|23|58|53|33|27|13|3|36|17|14|21|5|4|50|38|2|55|0|47|52|51|45|16|1|34|54|59|8|7|9|15|32|26|49|44|39|40|41|43|42|11|6|12|18|19|25|30|29|28|22][AlphaZeroV14_MCTS vs Medium on 5x5|10|33|31|51|53|47|15|56|30|5|16|2|12|57|54|23|44|8|1|28|43|42|38|39|0|35|26|18|17|49|59|48|37|32|3|19|40|21|20|52|58|46|41|36|25|14|4|9|7|13|24|29|34|45|50|55|6|11|22|27][AlphaZeroV14_MCTS vs Medium on 5x5|24|12|19|11|51|48|53|16|41|5|39|4|44|20|8|55|7|42|35|23|46|40|10|28|21|31|32|27|56|3|58|6|0|1|59|54|43|37|26|15|9|14|25|22|33|38|17|18|2|13|57|52|47|36|30|29|34|45|50|49][AlphaZeroV14_MCTS vs Medium on 5x5|48|57|19|36|6|2|25|26|12|38|55|17|21|41|39|5|56|13|49|43|32|27|46|3|22|34|35|40|45|4|54|10|58|29|11|0|16|59|53|7|1|8|20|9|14|15|37|31|30|24|18|23|28|33|44|50|51|52|47|42][AlphaZeroV14_MCTS vs Medium on 5x5|34|24|16|11|12|49|6|27|3|43|9|15|14|8|47|46|44|21|31|35|53|39|23|57|19|54|37|36|2|56|55|50|10|4|5|0|33|38|59|48|42|41|40|45|51|58|52|26|32|20|25|30|29|28|22|17|18|13|7|1][Hard vs AlphaZeroV14_MCTS on 5x5|57|35|33|27|45|46|30|37|36|43|20|12|4|5|0|24|29|26|10|55|2|16|18|1|56|8|47|34|31|25|32|3|54|58|38|49|59|13|19|14|9|15|21|7|11|6|28|17|22|23|50|44|39|40|41|42|48|53|52|51][Hard vs AlphaZeroV14_MCTS on 5x5|21|28|29|30|26|34|23|46|3|5|9|12|31|40|48|49|51|27|1|50|43|38|2|11|16|13|56|45|39|19|54|10|47|58|25|36|53|59|57|52|14|20|15|4|8|7|0|6|41|35|24|18|17|22|33|44|55|42|37|32][Hard vs AlphaZeroV14_MCTS on 5x5|15|39|8|12|38|35|20|47|30|2|18|57|10|32|22|9|4|55|41|31|23|17|6|45|54|28|51|53|0|49|19|43|59|48|56|50|44|33|27|11|16|5|21|26|37|42|36|25|3|14|58|52|46|40|34|29|24|13|7|1][Hard vs AlphaZeroV14_MCTS on 5x5|54|12|55|7|52|50|26|32|13|8|2|17|9|15|1|6|41|22|47|39|25|36|42|24|38|51|35|0|14|3|48|59|53|58|27|34|10|4|49|44|33|28|11|16|5|57|46|40|56|45|43|37|31|30|29|23|18|19|20|21][Hard vs AlphaZeroV14_MCTS on 5x5|18|1|6|2|8|45|5|51|16|29|25|47|27|34|20|36|15|17|55|46|10|44|53|22|11|0|48|58|52|57|37|24|32|38|3|54|59|50|56|49|42|41|43|7|12|23|28|33|39|40|35|30|31|26|21|13|19|14|9|4][AlphaZeroV14_MCTS vs Hard on 5x5|55|24|46|43|11|42|35|36|21|2|49|18|51|3|1|45|20|5|53|28|12|38|14|16|33|10|34|54|25|19|13|4|32|58|48|37|59|41|47|52|57|40|39|44|56|50|15|26|31|30|29|23|17|22|27|9|8|7|6|0][AlphaZeroV14_MCTS vs Hard on 5x5|20|10|15|46|42|38|41|24|37|16|25|32|7|57|35|40|23|54|33|58|45|28|18|2|5|50|3|31|26|21|11|53|49|1|9|4|59|43|48|27|22|17|12|0|6|8|19|14|13|56|51|52|47|36|30|29|34|39|44|55][AlphaZeroV14_MCTS vs Hard on 5x5|2|33|52|23|35|22|19|39|37|14|44|38|13|40|26|11|9|42|50|47|5|15|29|12|54|51|1|59|49|55|20|25|21|10|4|32|31|53|58|43|48|27|28|34|56|45|3|8|7|0|6|41|46|57|36|30|24|18|17|16][AlphaZeroV14_MCTS vs Hard on 5x5|25|50|24|6|30|38|54|34|7|10|55|19|53|47|35|29|9|45|37|17|22|46|5|27|26|16|11|0|3|42|2|21|57|1|12|49|44|59|43|48|58|52|56|51|32|31|36|41|40|39|33|28|23|18|13|8|14|20|15|4][AlphaZeroV14_MCTS vs Hard on 5x5|7|35|54|29|23|48|56|42|50|27|16|22|37|43|8|41|52|31|6|15|10|44|3|21|57|17|11|25|5|0|19|39|58|2|13|55|49|45|51|46|40|34|28|38|33|32|26|20|14|4|9|59|53|47|36|30|24|18|12|1]
