,Games,Wins vs. Easy in 10 games,Wins vs. Medium in 10 games,Wins vs. Hard in 10 games,Errors,Move histories
AlphaZeroV7_MCTS,30,10,8,4,0,[Easy vs AlphaZeroV7_MCTS on 5x5|9|58|24|57|26|59|50|56|48|52|31|49|6|43|2|40|13|38|30|34|20|33|17|27|14|23|4|16|0|1|41|53|47|54|28|22|11|5|29|35|46|51|45|39|55|44|3|8|7|12|18|19|25|36|42|37|32|15|10|21][Easy vs AlphaZeroV7_MCTS on 5x5|58|57|37|59|44|56|32|55|20|54|12|53|48|22|51|40|41|15|39|6|29|19|30|16|27|5|23|8|10|3|36|2|7|1|13|31|26|21|25|14|4|9|49|50|45|34|28|38|33|46|52|47|42|43|35|24|18|17|11|0][Easy vs AlphaZeroV7_MCTS on 5x5|52|58|7|59|23|57|39|56|2|55|28|54|25|49|24|43|36|42|33|35|40|21|6|19|17|26|4|32|3|44|38|50|10|11|45|34|29|30|31|37|48|51|46|41|47|53|5|0|18|12|1|13|8|22|16|27|14|9|15|20][Easy vs AlphaZeroV7_MCTS on 5x5|8|58|26|59|56|57|7|55|3|54|6|52|30|45|16|44|33|42|22|36|4|19|23|37|21|29|10|18|5|40|50|49|51|46|31|25|32|14|15|9|20|43|48|53|47|41|35|24|2|13|1|12|17|0|11|28|27|34|39|38][Easy vs AlphaZeroV7_MCTS on 5x5|14|58|48|59|24|57|36|56|45|55|42|54|53|33|49|17|40|19|35|7|32|6|31|27|23|4|16|3|21|0|38|2|15|22|28|5|11|34|39|44|50|51|29|30|25|20|26|43|37|13|8|9|10|18|1|12|47|41|46|52][AlphaZeroV7_MCTS vs Easy on 5x5|58|24|57|37|59|0|56|4|55|47|54|22|51|9|44|20|43|14|40|6|39|35|31|16|27|2|23|7|18|21|36|26|32|15|10|33|28|38|25|19|13|8|3|30|29|34|45|49|50|48|42|41|46|52|53|17|11|5|12|1][AlphaZeroV7_MCTS vs Easy on 5x5|58|43|57|28|59|42|56|13|55|14|54|4|53|48|37|30|50|29|41|11|39|40|32|10|25|2|22|5|21|18|12|1|3|38|49|44|33|27|34|45|51|23|16|17|36|31|26|47|52|46|35|24|19|20|15|9|8|7|6|0][AlphaZeroV7_MCTS vs Easy on 5x5|58|28|57|46|59|17|56|34|55|12|54|6|53|48|43|49|41|39|10|36|16|32|4|31|3|27|0|24|13|21|14|38|2|20|8|7|1|9|15|26|37|42|47|51|52|22|11|5|33|44|50|45|35|40|18|23|19|25|29|30][AlphaZeroV7_MCTS vs Easy on 5x5|58|2|57|53|59|42|56|12|55|6|54|48|28|52|47|38|50|21|40|19|39|14|31|15|30|10|35|11|27|8|32|18|16|20|26|37|43|25|36|41|46|51|45|34|5|0|1|7|13|24|29|23|17|22|33|44|49|9|3|4][AlphaZeroV7_MCTS vs Easy on 5x5|58|16|57|14|59|23|56|35|55|6|54|30|53|48|11|52|47|4|51|46|2|44|31|43|27|38|8|19|21|32|18|28|1|15|17|22|33|39|12|7|13|24|29|34|5|0|26|37|20|25|36|42|41|40|45|50|49|10|9|3][Medium vs AlphaZeroV7_MCTS on 5x5|27|58|5|57|9|59|46|56|1|55|38|54|7|53|48|2|49|14|43|25|40|0|45|22|36|15|26|29|24|16|18|23|32|10|4|17|11|6|12|50|44|51|47|52|33|34|28|39|21|20|19|13|3|8|35|30|31|37|41|42][Medium vs AlphaZeroV7_MCTS on 5x5|58|57|16|59|43|56|8|55|13|53|29|50|33|46|18|42|10|40|26|36|6|34|11|31|9|27|1|20|38|24|19|5|0|15|4|21|7|12|2|54|48|37|32|23|22|17|28|44|49|39|45|51|52|47|41|35|30|25|14|3][Medium vs AlphaZeroV7_MCTS on 5x5|43|58|20|57|16|59|55|56|38|54|27|53|48|18|50|21|41|24|40|0|36|25|32|17|29|6|28|7|10|4|8|3|39|42|52|37|47|33|44|49|22|5|11|23|12|1|34|45|51|46|35|30|31|26|15|9|14|19|13|2][Medium vs AlphaZeroV7_MCTS on 5x5|4|58|8|59|38|57|30|56|43|55|53|51|0|44|31|41|34|42|6|35|13|27|17|32|12|22|3|20|19|21|10|50|45|49|5|11|16|7|1|2|15|26|37|48|54|9|14|25|36|47|52|46|40|39|28|33|23|18|24|29][Medium vs AlphaZeroV7_MCTS on 5x5|48|58|54|59|53|21|57|39|56|1|55|25|52|47|35|51|46|18|44|5|37|20|32|34|30|16|4|23|11|3|13|2|27|9|50|45|40|41|49|6|0|38|33|43|42|36|31|26|10|15|17|22|12|7|8|14|19|24|28|29][AlphaZeroV7_MCTS vs Medium on 5x5|58|41|57|2|59|52|56|4|55|9|54|31|53|47|48|24|49|8|43|26|35|28|38|18|34|11|33|5|25|1|21|17|14|3|45|6|0|27|16|22|40|39|44|51|46|50|13|19|20|15|10|7|12|23|29|30|36|42|37|32][AlphaZeroV7_MCTS vs Medium on 5x5|58|31|59|51|57|10|56|39|55|2|54|36|49|21|47|19|40|29|38|24|37|28|22|5|20|3|16|4|8|6|1|43|11|0|17|44|33|27|50|45|23|34|13|12|7|18|26|32|15|9|14|25|35|30|42|41|46|48|52|53][AlphaZeroV7_MCTS vs Medium on 5x5|58|4|57|24|59|1|56|43|54|32|55|35|52|37|45|34|41|6|38|8|36|44|27|9|23|22|20|5|19|2|16|21|14|3|25|17|0|11|47|48|42|53|18|7|12|13|51|50|49|46|40|39|33|28|29|30|31|26|15|10][AlphaZeroV7_MCTS vs Medium on 5x5|58|22|59|9|57|35|56|48|52|10|55|41|49|36|43|11|38|18|34|20|33|31|32|29|21|13|14|12|7|0|45|2|8|3|6|1|5|30|19|24|25|28|27|23|16|17|46|40|39|44|51|50|54|53|47|42|37|26|15|4][AlphaZeroV7_MCTS vs Medium on 5x5|58|57|56|2|59|44|55|0|54|28|53|48|8|46|41|43|24|39|29|36|21|32|22|25|16|20|1|18|5|12|9|4|45|33|27|38|26|10|15|17|11|6|7|13|19|14|3|23|34|40|35|30|31|37|42|47|52|51|50|49][Hard vs AlphaZeroV7_MCTS on 5x5|43|58|21|57|7|59|45|56|1|55|13|54|0|53|48|3|52|47|28|44|29|40|14|51|46|50|49|22|36|16|32|31|24|15|10|5|38|19|18|4|9|2|8|39|33|27|23|34|17|6|11|12|41|35|30|25|20|26|37|42][Hard vs AlphaZeroV7_MCTS on 5x5|18|58|2|59|56|57|12|55|42|54|40|53|48|10|52|47|14|49|27|39|30|35|15|32|6|33|8|26|11|25|16|45|34|24|29|5|0|9|3|4|28|17|22|23|20|21|19|13|1|7|51|50|44|38|46|41|36|31|37|43][Hard vs AlphaZeroV7_MCTS on 5x5|23|58|41|59|47|57|6|56|26|55|17|54|24|50|29|43|31|40|14|38|7|33|0|27|19|21|10|16|4|8|45|51|42|36|13|2|18|1|12|39|44|49|34|28|22|5|11|48|37|32|53|52|46|35|30|25|20|15|9|3][Hard vs AlphaZeroV7_MCTS on 5x5|34|58|17|59|7|57|50|56|24|55|30|54|9|47|26|43|27|42|8|39|19|32|12|33|15|25|0|16|5|46|35|29|10|4|44|38|49|53|52|51|45|40|41|36|37|31|48|20|21|3|14|28|22|11|6|1|23|18|13|2][Hard vs AlphaZeroV7_MCTS on 5x5|47|58|8|59|29|57|31|56|44|55|19|54|30|46|39|43|27|42|23|26|9|22|1|20|10|18|0|50|49|6|53|52|51|45|48|37|32|2|16|15|4|21|41|36|25|3|14|40|34|28|33|38|35|24|13|7|12|17|11|5][AlphaZeroV7_MCTS vs Hard on 5x5|58|54|57|6|59|2|56|41|55|51|53|48|24|44|15|43|16|40|10|39|30|31|5|27|23|26|13|22|12|3|14|50|49|45|34|25|36|52|47|42|37|32|46|35|29|28|38|33|9|4|8|1|7|21|20|19|18|17|11|0][AlphaZeroV7_MCTS vs Hard on 5x5|58|34|57|12|59|23|56|24|55|46|54|38|53|48|5|49|0|43|32|40|26|33|7|30|8|27|3|21|10|16|4|25|19|52|51|47|6|11|1|50|39|44|45|20|9|14|15|41|35|29|28|22|17|18|2|13|42|36|31|37][AlphaZeroV7_MCTS vs Hard on 5x5|58|15|57|35|59|44|56|48|52|4|50|39|42|0|40|17|36|16|32|3|30|23|27|20|19|6|13|2|28|1|55|49|43|37|10|9|22|11|5|38|33|12|7|8|14|25|31|26|21|18|24|29|34|45|51|46|41|47|53|54][AlphaZeroV7_MCTS vs Hard on 5x5|58|7|57|38|59|50|56|16|55|30|54|24|47|27|43|5|42|32|39|10|34|8|25|22|26|18|23|6|21|4|3|46|13|2|19|20|9|14|15|17|11|0|1|12|35|29|28|33|49|44|37|31|36|41|40|45|48|51|52|53][AlphaZeroV7_MCTS vs Hard on 5x5|58|32|57|31|59|48|56|17|55|21|52|39|49|12|43|8|40|22|35|33|10|9|20|24|25|2|6|0|28|27|34|45|53|47|54|14|3|19|11|5|16|42|37|26|4|15|46|51|50|44|38|41|36|30|29|23|18|13|7|1]
